Auge links,Auge rechts,Mund,Accessoire,Beschriftung
x,x,Zahn,keins,beisst nicht
offen,zu,Grinsen,keins,beisst
zu,zu,Grinsen,keins,beisst nicht
x,x,grimmig,keins,beisst nicht
offen,offen,weit goeffnet,keins,beisst
offen,zu,Zunge,keins,beisst
offen,offen,verschmitzt,Augenbinde,beisst nicht
offen,zu,Grinsen,Pflaster rechts,beisst nicht
x,x,Grinsen,Haare,beisst nicht
offen,offen,grimmig,Augenbinde,beisst nicht
x,x,grimmig,Pflaster links,beisst nicht
offen,zu,weit goeffnet,Pflaster rechts,beisst
offen,offen,Zahn,keins,beisst
offen,zu,Zahn,keins,beisst
zu,zu,Zahn,keins,beisst nicht
offen,offen,Grinsen,keins,beisst
x,x,Grinsen,keins,beisst nicht
offen,offen,grimmig,keins,beisst
offen,zu,grimmig,keins,beisst
zu,zu,grimmig,keins,beisst nicht
offen,zu,weit goeffnet,keins,beisst
x,x,weit goeffnet,keins,beisst
zu,zu,weit goeffnet,keins,beisst
offen,offen,Zunge,keins,beisst
x,x,Zunge,keins,beisst nicht
offen,zu,Zahn,Brille,beisst nicht
x,x,Zahn,Pflaster links,beisst nicht
zu,zu,Zahn,keins,beisst nicht
offen,offen,Grinsen,Brille,beisst nicht
offen,offen,Grinsen,keins,beisst
offen,zu,grimmig,Haarschleife,beisst nicht
zu,zu,grimmig,Brille,beisst nicht
offen,offen,weit goeffnet,Brille,beisst
x,x,weit goeffnet,keins,beisst
zu,zu,weit goeffnet,Haarschleife,beisst
offen,offen,Zunge,Augenbinde,beisst nicht
offen,zu,Zunge,Brille,beisst nicht
x,x,Zunge,Pflaster links,beisst nicht
zu,zu,Zunge,keins,beisst nicht
